timestamp,frame_id,message,is_safe,num_detections,fps
1776139132.8249,407,Person on your center — close ⚠ danger,False,1,21.02,0
1776139132.8711,408,Person on your center — close ⚠ danger,False,1,21.67,0
1776139132.9171,409,Person on your center — close ⚠ danger,False,1,21.72,0
1776139132.9636,410,Person moving away on your center — close ⚠ danger,False,1,21.51,0
1776139133.0101,411,Path clear,True,0,21.48,0
1776139133.0565,412,Path clear,True,0,21.57,0
1776139133.1023,413,Person moving away on your right — medium ⚠ danger,False,1,21.83,0
1776139133.1503,414,Path clear,True,0,20.82,0
1776139133.1979,415,Path clear,True,0,21.03,0
1776139133.2434,416,Path clear,True,0,21.97,0
1776139133.291,417,Path clear,True,0,21.01,0
1776139133.3356,418,Path clear,True,0,22.42,0
1776139133.3821,419,Path clear,True,0,21.52,0
1776139133.4284,420,Path clear,True,0,21.58,0
1776139133.4747,421,Path clear,True,0,21.61,0
1776139133.5203,422,Path clear,True,0,21.93,0
1776139133.5655,423,Path clear,True,0,22.12,0
1776139133.6131,424,Path clear,True,0,21.0,0
1776139133.6615,425,Path clear,True,0,20.68,0
1776139133.7069,426,Path clear,True,0,22.01,0
1776139133.7517,427,Path clear,True,0,22.34,0
1776139133.7991,428,Path clear,True,0,21.1,0
1776139133.845,429,Path clear,True,0,21.77,0
1776139133.8904,430,Path clear,True,0,22.03,0
1776139133.9331,431,Path clear,True,0,23.41,0
1776139134.0198,432,Path clear,True,0,11.53,0
1776139134.0649,433,Path clear,True,0,22.18,0
1776139134.1119,434,Laptop on your center — close ⚠ danger,False,1,21.3,0
1776139134.1586,435,Tv on your right — medium,True,1,21.41,0
1776139134.2036,436,Tv on your right — medium,True,1,22.21,0
1776139134.2482,437,Path clear,True,0,22.43,0
1776139134.2938,438,Path clear,True,0,21.91,0
1776139134.3387,439,Path clear,True,0,22.27,0
1776139134.383,440,Path clear,True,0,22.59,0
1776139134.4281,441,Path clear,True,0,22.14,0
1776139134.4741,442,Path clear,True,0,21.77,0
1776139134.5199,443,Path clear,True,0,21.81,0
1776139134.5653,444,Path clear,True,0,22.04,0
1776139134.6121,445,Path clear,True,0,21.36,0
1776139134.6586,446,Path clear,True,0,21.5,0
1776139134.7039,447,Path clear,True,0,22.11,0
1776139134.7501,448,Path clear,True,0,21.63,0
1776139134.7966,449,Path clear,True,0,21.48,0
1776139134.8457,450,Path clear,True,0,20.37,0
1776139134.8931,451,Path clear,True,0,21.09,0
1776139134.9396,452,Path clear,True,0,21.52,0
1776139134.9869,453,Path clear,True,0,21.13,0
1776139135.035,454,Path clear,True,0,20.79,0
1776139135.0817,455,Path clear,True,0,21.44,0
1776139135.1312,456,Path clear,True,0,20.17,0
1776139135.1814,457,Path clear,True,0,19.93,0
1776139135.2284,458,Path clear,True,0,21.27,0
1776139135.2753,459,Path clear,True,0,21.33,0
1776139135.3198,460,Vase moving away on your right — close,True,1,22.49,0
1776139135.3672,461,Vase moving away on your right — close,True,1,21.11,0
1776139135.415,462,Vase moving away on your right — close,True,1,20.88,0
1776139135.4628,463,Vase moving away on your right — close,True,1,20.96,0
1776139135.5111,464,Path clear,True,0,20.67,0
1776139135.5591,465,Path clear,True,0,20.85,0
1776139135.6044,466,Path clear,True,0,22.07,0
1776139135.6487,467,Path clear,True,0,22.56,0
1776139135.6963,468,Vase moving away on your right — close,True,1,21.03,0
1776139135.7477,469,Vase moving away on your right — close,True,1,19.44,0
1776139135.8068,470,Vase moving away on your right — close,True,1,16.91,0
1776139135.8556,471,Path clear,True,0,20.51,0
1776139135.9088,472,Vase moving away on your right — close,True,1,18.81,0
1776139135.9571,473,Path clear,True,0,20.71,0
1776139136.0036,474,Path clear,True,0,21.49,0
1776139136.0467,475,Path clear,True,0,23.2,0
1776139136.0947,476,Vase moving away on your right — close,True,1,20.84,0
1776139136.1848,477,Path clear,True,0,11.1,0
1776139136.2317,478,Path clear,True,0,21.34,0
1776139136.2788,479,Path clear,True,0,21.23,0
1776139136.3264,480,Path clear,True,0,20.98,0
1776139136.3729,481,Path clear,True,0,21.52,0
1776139136.4175,482,Vase on your right — close,True,1,22.42,0
1776139136.4664,483,Vase on your right — close,True,1,20.43,0
1776139136.5241,484,Vase on your right — close,True,1,17.34,0
1776139136.5732,485,Path clear,True,0,20.38,0
1776139136.6189,486,Path clear,True,0,21.86,0
1776139136.6656,487,Path clear,True,0,21.44,0
1776139136.7124,488,Path clear,True,0,21.35,0
1776139136.756,489,Path clear,True,0,22.97,0
1776139136.7996,490,Path clear,True,0,22.93,0
1776139136.8461,491,Path clear,True,0,21.49,0
1776139136.8923,492,Path clear,True,0,21.64,0
1776139136.9383,493,Path clear,True,0,21.73,0
1776139136.9834,494,Path clear,True,0,22.16,0
1776139137.028,495,Path clear,True,0,22.44,0
1776139137.077,496,Path clear,True,0,20.43,0
1776139137.1212,497,Path clear,True,0,22.61,0
1776139137.1655,498,Path clear,True,0,22.54,0
1776139137.2112,499,Path clear,True,0,21.88,0
1776139137.2566,500,Path clear,True,0,22.02,0
1776139137.3021,501,Path clear,True,0,22.02,0
1776139137.3496,502,Path clear,True,0,21.04,0
1776139137.4015,503,Vase on your right — close,True,1,19.27,0
1776139137.4483,504,Vase on your right — close,True,1,21.37,0
1776139137.4944,505,Path clear,True,0,21.69,0
1776139137.5434,506,Path clear,True,0,20.41,0
1776139137.5872,507,Path clear,True,0,22.82,0
1776139137.6344,508,Path clear,True,0,21.18,0
1776139137.6826,509,Path clear,True,0,20.74,0
1776139137.7288,510,Path clear,True,0,21.65,0
1776139137.7789,511,Path clear,True,0,19.95,0
1776139137.8263,512,Path clear,True,0,21.1,0
1776139137.8727,513,Path clear,True,0,21.57,0
1776139137.9183,514,Path clear,True,0,21.91,0
1776139137.9641,515,Path clear,True,0,21.87,0
1776139138.0113,516,Path clear,True,0,21.15,0
1776139138.0575,517,Path clear,True,0,21.68,0
1776139138.1049,518,Path clear,True,0,21.06,0
1776139138.1501,519,Path clear,True,0,22.15,0
1776139138.1978,520,Path clear,True,0,20.94,0
1776139138.2435,521,Path clear,True,0,21.91,0
1776139138.3308,522,Wine glass on your right — medium,True,1,11.45,0
1776139138.3823,523,Wine glass on your right — medium,True,1,19.41,0
1776139138.4312,524,Wine glass on your right — medium,True,1,20.48,0
1776139138.4805,525,Wine glass on your right — medium,True,1,20.28,0
1776139138.5276,526,Wine glass on your right — medium,True,1,21.21,0
1776139138.5745,527,Wine glass on your right — medium,True,1,21.32,0
1776139138.6193,528,Path clear,True,0,22.32,0
1776139138.666,529,Path clear,True,0,21.44,0
1776139138.7135,530,Path clear,True,0,21.05,0
1776139138.7607,531,Path clear,True,0,21.18,0
1776139138.8081,532,Path clear,True,0,21.08,0
1776139138.8545,533,Path clear,True,0,21.55,0
1776139138.8996,534,Path clear,True,0,22.21,0
1776139138.946,535,Path clear,True,0,21.55,0
1776139138.9933,536,Path clear,True,0,21.13,0
1776139139.0386,537,Path clear,True,0,22.06,0
1776139139.0845,538,Path clear,True,0,21.81,0
1776139139.1319,539,Path clear,True,0,21.08,0
1776139139.1791,540,Path clear,True,0,21.19,0
1776139139.227,541,Path clear,True,0,20.87,0
1776139139.2769,542,Path clear,True,0,20.04,0
1776139139.3215,543,Path clear,True,0,22.46,0
1776139139.3677,544,Path clear,True,0,21.64,0
1776139139.416,545,Path clear,True,0,20.7,0
1776139139.4624,546,Path clear,True,0,21.57,0
1776139139.5098,547,Path clear,True,0,21.07,0
1776139139.5593,548,Path clear,True,0,20.23,0
1776139139.6054,549,Person on your center — close ⚠ danger,False,1,21.68,0
1776139139.6529,550,Person on your center — close ⚠ danger,False,1,21.05,0
1776139139.7001,551,Person on your center — close ⚠ danger,False,1,21.2,0
1776139139.7488,552,Person approaching on your center — close ⚠ danger,False,1,20.51,0
1776139139.7965,553,Path clear,True,0,20.98,0
1776139139.8499,554,Path clear,True,0,18.74,0
1776139139.8955,555,Path clear,True,0,21.93,0
1776139139.9421,556,Path clear,True,0,21.46,0
1776139139.9884,557,Path clear,True,0,21.57,0
1776139140.0339,558,Path clear,True,0,21.97,0
1776139140.0806,559,Path clear,True,0,21.44,0
1776139140.1281,560,Path clear,True,0,21.06,0
1776139140.1744,561,Path clear,True,0,21.57,0
1776139140.2232,562,Path clear,True,0,20.52,0
1776139140.2709,563,Path clear,True,0,20.92,0
1776139140.3154,564,Path clear,True,0,22.48,0
1776139140.3618,565,Path clear,True,0,21.56,0
1776139140.4075,566,Path clear,True,0,21.87,0
1776139140.4536,567,Path clear,True,0,21.71,0
1776139140.499,568,Path clear,True,0,22.04,0
1776139140.5861,569,Path clear,True,0,11.48,0
1776139140.6326,570,Path clear,True,0,21.51,0
1776139140.6775,571,Path clear,True,0,22.27,0
1776139140.7229,572,Path clear,True,0,22.01,0
1776139140.7702,573,Path clear,True,0,21.15,0
1776139140.8171,574,Path clear,True,0,21.29,0
1776139140.8649,575,Path clear,True,0,20.92,0
1776139140.9126,576,Path clear,True,0,20.99,0
1776139140.9609,577,Path clear,True,0,20.71,0
1776139141.0062,578,Path clear,True,0,22.06,0
1776139141.0514,579,Path clear,True,0,22.14,0
1776139141.0971,580,Path clear,True,0,21.86,0
1776139141.1409,581,Path clear,True,0,22.86,0
1776139141.1856,582,Path clear,True,0,22.34,0
1776139141.2319,583,Path clear,True,0,21.62,0
1776139141.2788,584,Bed approaching on your center — close ⚠ danger,False,1,21.32,0
1776139141.3272,585,Bed approaching on your center — close ⚠ danger,False,1,20.67,0
1776139141.3752,586,Path clear,True,0,20.82,0
1776139141.4264,587,Path clear,True,0,19.53,0
1776139141.4721,588,Path clear,True,0,21.9,0
1776139141.5192,589,Path clear,True,0,21.22,0
1776139141.5661,590,Path clear,True,0,21.33,0
1776139141.6132,591,Bed approaching on your center — close ⚠ danger,False,1,21.23,0
1776139141.661,592,Path clear,True,0,20.92,0
1776139141.7096,593,Path clear,True,0,20.58,0
1776139141.7581,594,Bed approaching on your center — close ⚠ danger,False,1,20.61,0
1776139141.8052,595,Path clear,True,0,21.23,0
1776139141.8509,596,Path clear,True,0,21.87,0
1776139141.8992,597,Path clear,True,0,20.68,0
1776139141.9483,598,Path clear,True,0,20.38,0
1776139141.9978,599,Bed approaching on your center — close ⚠ danger,False,1,20.21,0
1776139142.0453,600,Path clear,True,0,21.04,0
1776139142.0931,601,Path clear,True,0,20.92,0
1776139142.14,602,Path clear,True,0,21.32,0
1776139142.1835,603,Path clear,True,0,22.99,0
1776139142.2291,604,Path clear,True,0,21.93,0
1776139142.275,605,Path clear,True,0,21.78,0
1776139142.3203,606,Path clear,True,0,22.12,0
1776139142.3689,607,Path clear,True,0,20.54,0
1776139142.4207,608,Path clear,True,0,19.31,0
1776139142.4664,609,Path clear,True,0,21.89,0
1776139142.5157,610,Path clear,True,0,20.28,0
1776139142.5628,611,Path clear,True,0,21.23,0
1776139142.6099,612,Path clear,True,0,21.27,0
1776139142.6554,613,Path clear,True,0,21.97,0
1776139142.7684,614,Path clear,True,0,8.85,0
1776139142.8166,615,Path clear,True,0,20.76,0
1776139142.8646,616,Path clear,True,0,20.82,0
1776139142.9118,617,Path clear,True,0,21.17,0
1776139142.9602,618,Path clear,True,0,20.69,0
1776139143.0081,619,Person approaching on your center — close ⚠ danger,False,1,20.88,0
1776139143.0561,620,Path clear,True,0,20.83,0
1776139143.1104,621,Path clear,True,0,18.41,0
1776139143.1635,622,Path clear,True,0,18.84,0
1776139143.2128,623,Path clear,True,0,20.29,0
1776139143.2606,624,Person approaching on your center — close ⚠ danger,False,1,20.9,0
1776139143.3133,625,Person approaching on your center — close ⚠ danger,False,1,18.97,0
1776139143.3637,626,Person approaching on your center — close ⚠ danger,False,1,19.83,0
1776139143.4158,627,Person on your center — close ⚠ danger,False,1,19.18,0
1776139143.463,628,Path clear,True,0,21.21,0
1776139143.509,629,Path clear,True,0,21.75,0
1776139143.555,630,Path clear,True,0,21.72,0
1776139143.5991,631,Path clear,True,0,22.71,0
1776139143.6449,632,Path clear,True,0,21.83,0
1776139143.6997,633,Path clear,True,0,18.25,0
1776139143.7464,634,Person on your center — close ⚠ danger,False,1,21.4,0
1776139143.7946,635,Path clear,True,0,20.76,0
1776139143.8405,636,Path clear,True,0,21.77,0
1776139143.8875,637,Bed moving away on your center — medium ⚠ danger,False,1,21.26,0
1776139143.9343,638,Path clear,True,0,21.4,0
1776139143.982,639,Path clear,True,0,20.97,0
1776139144.0312,640,Path clear,True,0,20.29,0
1776139144.0772,641,Path clear,True,0,21.77,0
1776139144.1235,642,Path clear,True,0,21.57,0
1776139144.1697,643,Path clear,True,0,21.67,0
1776139144.214,644,Path clear,True,0,22.55,0
1776139144.26,645,Path clear,True,0,21.76,0
1776139144.3049,646,Path clear,True,0,22.28,0
1776139144.3494,647,Path clear,True,0,22.45,0
1776139144.3996,648,Path clear,True,0,19.93,0
1776139144.4495,649,Path clear,True,0,20.05,0
1776139144.4963,650,Path clear,True,0,21.34,0
1776139144.5467,651,Path clear,True,0,19.86,0
1776139144.594,652,Path clear,True,0,21.14,0
1776139144.6384,653,Bed approaching on your center — close ⚠ danger,False,1,22.52,0
1776139144.6839,654,Path clear,True,0,21.97,0
1776139144.7341,655,Path clear,True,0,19.94,0
1776139144.784,656,Path clear,True,0,20.04,0
1776139144.8322,657,Umbrella on your center — medium,True,1,20.75,0
1776139144.8821,658,Umbrella on your center — medium,True,1,20.02,0
1776139144.9667,659,Umbrella moving away on your center — medium,True,1,11.82,0
1776139145.0163,660,Umbrella moving away on your right — medium,True,1,20.18,0
